Step,Duration_min,Zone,Power_Min_W,Power_Max_W,Power_Avg_W,Cadence_rpm,Description,TSS_estimated
1,15,Z1,0,137,68.5,85,Échauffement,1.9
2,10,Z2,140,187,163.5,90,Préparation,7.1
3,3,Z5,265,300,282.5,100,VO2max interval 1/5,6.4
4,3,Z2,140,187,163.5,85,Récupération,2.1
5,3,Z5,265,300,282.5,100,VO2max interval 2/5,6.4
6,3,Z2,140,187,163.5,85,Récupération,2.1
7,3,Z5,265,300,282.5,100,VO2max interval 3/5,6.4
8,3,Z2,140,187,163.5,85,Récupération,2.1
9,3,Z5,265,300,282.5,100,VO2max interval 4/5,6.4
10,3,Z2,140,187,163.5,85,Récupération,2.1
11,3,Z5,265,300,282.5,100,VO2max interval 5/5,6.4
12,15,Z1,0,137,68.5,80,Retour au calme,1.9
